PopName,Area,Sex,Age,AgeInterval,Type,Day,Month,Year,RefCode,Access,Population,NoteCode1,NoteCode2,NoteCode3,LDB
SWE,1,m,60,1,O,31,12,1921,60,O,21026,.,.,.,1
SWE,1,m,61,1,O,31,12,1921,60,O,22028,.,.,.,1
SWE,1,m,62,1,O,31,12,1921,60,O,21897,.,.,.,1
SWE,1,m,63,1,O,31,12,1921,60,O,20887,.,.,.,1
SWE,1,m,64,1,O,31,12,1921,60,O,18651,.,.,.,1
SWE,1,m,65,1,O,31,12,1921,60,O,17512,.,.,.,1
SWE,1,m,66,1,O,31,12,1921,60,O,17291,.,.,.,1
SWE,1,m,67,1,O,31,12,1921,60,O,17786,.,.,.,1
SWE,1,m,68,1,O,31,12,1921,60,O,15607,.,.,.,1
SWE,1,m,69,1,O,31,12,1921,60,O,14123,.,.,.,1
SWE,1,m,70,1,O,31,12,1921,60,O,14410,.,.,.,1
SWE,1,m,71,1,O,31,12,1921,60,O,13806,.,.,.,1
SWE,1,m,72,1,O,31,12,1921,60,O,13365,.,.,.,1
SWE,1,m,73,1,O,31,12,1921,60,O,11620,.,.,.,1
SWE,1,m,74,1,O,31,12,1921,60,O,10555,.,.,.,1
SWE,1,m,75,1,O,31,12,1921,60,O,9512,.,.,.,1
SWE,1,m,76,1,O,31,12,1921,60,O,9201,.,.,.,1
SWE,1,m,77,1,O,31,12,1921,60,O,9088,.,.,.,1
SWE,1,m,78,1,O,31,12,1921,60,O,7653,.,.,.,1
SWE,1,m,79,1,O,31,12,1921,60,O,6836,.,.,.,1
SWE,1,m,80,1,O,31,12,1921,60,O,5952,.,.,.,1
SWE,1,m,81,1,O,31,12,1921,60,O,5564,.,.,.,1
SWE,1,m,82,1,O,31,12,1921,60,O,4322,.,.,.,1
SWE,1,m,83,1,O,31,12,1921,60,O,3468,.,.,.,1
SWE,1,m,84,1,O,31,12,1921,60,O,3213,.,.,.,1
SWE,1,m,85,1,O,31,12,1921,60,O,2638,.,.,.,1
SWE,1,m,86,1,O,31,12,1921,60,O,2330,.,.,.,1
SWE,1,m,87,1,O,31,12,1921,60,O,1842,.,.,.,1
SWE,1,m,88,1,O,31,12,1921,60,O,1350,.,.,.,1
SWE,1,m,89,1,O,31,12,1921,60,O,1008,.,.,.,1
SWE,1,m,90,1,O,31,12,1921,60,O,661,.,.,.,1
SWE,1,m,91,1,O,31,12,1921,60,O,497,.,.,.,1
SWE,1,m,92,1,O,31,12,1921,60,O,344,.,.,.,1
SWE,1,m,93,1,O,31,12,1921,60,O,214,.,.,.,1
SWE,1,m,94,1,O,31,12,1921,60,O,145,.,.,.,1
SWE,1,m,95,+,O,31,12,1921,60,O,220,.,.,.,1
SWE,1,f,0,1,O,31,12,1922,60,O,54713,.,.,.,1
SWE,1,f,1,1,O,31,12,1922,60,O,58437,.,.,.,1
SWE,1,f,2,1,O,31,12,1922,60,O,61810,.,.,.,1
SWE,1,f,3,1,O,31,12,1922,60,O,51565,.,.,.,1
SWE,1,f,4,1,O,31,12,1922,60,O,52208,.,.,.,1
SWE,1,f,5,1,O,31,12,1922,60,O,53436,.,.,.,1
SWE,1,f,6,1,O,31,12,1922,60,O,53335,.,.,.,1
SWE,1,f,7,1,O,31,12,1922,60,O,53437,.,.,.,1
SWE,1,f,8,1,O,31,12,1922,60,O,55864,.,.,.,1
SWE,1,f,9,1,O,31,12,1922,60,O,56283,.,.,.,1
SWE,1,f,10,1,O,31,12,1922,60,O,57449,.,.,.,1
SWE,1,f,11,1,O,31,12,1922,60,O,57026,.,.,.,1
SWE,1,f,12,1,O,31,12,1922,60,O,57217,.,.,.,1
SWE,1,f,13,1,O,31,12,1922,60,O,59144,.,.,.,1
SWE,1,f,14,1,O,31,12,1922,60,O,58093,.,.,.,1
SWE,1,f,15,1,O,31,12,1922,60,O,57063,.,.,.,1
SWE,1,f,16,1,O,31,12,1922,60,O,56431,.,.,.,1
SWE,1,f,17,1,O,31,12,1922,60,O,55730,.,.,.,1
SWE,1,f,18,1,O,31,12,1922,60,O,54347,.,.,.,1
SWE,1,f,19,1,O,31,12,1922,60,O,53457,.,.,.,1
SWE,1,f,20,1,O,31,12,1922,60,O,53973,.,.,.,1
SWE,1,f,21,1,O,31,12,1922,60,O,52995,.,.,.,1
SWE,1,f,22,1,O,31,12,1922,60,O,52470,.,.,.,1
SWE,1,f,23,1,O,31,12,1922,60,O,49421,.,.,.,1
SWE,1,f,24,1,O,31,12,1922,60,O,49950,.,.,.,1
SWE,1,f,25,1,O,31,12,1922,60,O,48400,.,.,.,1
SWE,1,f,26,1,O,31,12,1922,60,O,47924,.,.,.,1
SWE,1,f,27,1,O,31,12,1922,60,O,47625,.,.,.,1
SWE,1,f,28,1,O,31,12,1922,60,O,46089,.,.,.,1
SWE,1,f,29,1,O,31,12,1922,60,O,45196,.,.,.,1
SWE,1,f,30,1,O,31,12,1922,60,O,43777,.,.,.,1
SWE,1,f,31,1,O,31,12,1922,60,O,44290,.,.,.,1
SWE,1,f,32,1,O,31,12,1922,60,O,43023,.,.,.,1
SWE,1,f,33,1,O,31,12,1922,60,O,41730,.,.,.,1
SWE,1,f,34,1,O,31,12,1922,60,O,42274,.,.,.,1
SWE,1,f,35,1,O,31,12,1922,60,O,42432,.,.,.,1
SWE,1,f,36,1,O,31,12,1922,60,O,41094,.,.,.,1
SWE,1,f,37,1,O,31,12,1922,60,O,39832,.,.,.,1
SWE,1,f,38,1,O,31,12,1922,60,O,39531,.,.,.,1
SWE,1,f,39,1,O,31,12,1922,60,O,37525,.,.,.,1
SWE,1,f,40,1,O,31,12,1922,60,O,36583,.,.,.,1
SWE,1,f,41,1,O,31,12,1922,60,O,35677,.,.,.,1
SWE,1,f,42,1,O,31,12,1922,60,O,35348,.,.,.,1
SWE,1,f,43,1,O,31,12,1922,60,O,36250,.,.,.,1
SWE,1,f,44,1,O,31,12,1922,60,O,34395,.,.,.,1
SWE,1,f,45,1,O,31,12,1922,60,O,34638,.,.,.,1
SWE,1,f,46,1,O,31,12,1922,60,O,32769,.,.,.,1
SWE,1,f,47,1,O,31,12,1922,60,O,32233,.,.,.,1
SWE,1,f,48,1,O,31,12,1922,60,O,30981,.,.,.,1
SWE,1,f,49,1,O,31,12,1922,60,O,30128,.,.,.,1
SWE,1,f,50,1,O,31,12,1922,60,O,28841,.,.,.,1
SWE,1,f,51,1,O,31,12,1922,60,O,29170,.,.,.,1
SWE,1,f,52,1,O,31,12,1922,60,O,27182,.,.,.,1
SWE,1,f,53,1,O,31,12,1922,60,O,26244,.,.,.,1
SWE,1,f,54,1,O,31,12,1922,60,O,23915,.,.,.,1
SWE,1,f,55,1,O,31,12,1922,60,O,26182,.,.,.,1
SWE,1,f,56,1,O,31,12,1922,60,O,28288,.,.,.,1
SWE,1,f,57,1,O,31,12,1922,60,O,27651,.,.,.,1
SWE,1,f,58,1,O,31,12,1922,60,O,27996,.,.,.,1
SWE,1,f,59,1,O,31,12,1922,60,O,27125,.,.,.,1
SWE,1,f,60,1,O,31,12,1922,60,O,26211,.,.,.,1
SWE,1,f,61,1,O,31,12,1922,60,O,24327,.,.,.,1
SWE,1,f,62,1,O,31,12,1922,60,O,25582,.,.,.,1
SWE,1,f,63,1,O,31,12,1922,60,O,25232,.,.,.,1
SWE,1,f,64,1,O,31,12,1922,60,O,24204,.,.,.,1
SWE,1,f,65,1,O,31,12,1922,60,O,21810,.,.,.,1
SWE,1,f,66,1,O,31,12,1922,60,O,20566,.,.,.,1
SWE,1,f,67,1,O,31,12,1922,60,O,19855,.,.,.,1
SWE,1,f,68,1,O,31,12,1922,60,O,20474,.,.,.,1
SWE,1,f,69,1,O,31,12,1922,60,O,18098,.,.,.,1
SWE,1,f,70,1,O,31,12,1922,60,O,16408,.,.,.,1
SWE,1,f,71,1,O,31,12,1922,60,O,16484,.,.,.,1
SWE,1,f,72,1,O,31,12,1922,60,O,15962,.,.,.,1
SWE,1,f,73,1,O,31,12,1922,60,O,15631,.,.,.,1
SWE,1,f,74,1,O,31,12,1922,60,O,13740,.,.,.,1
SWE,1,f,75,1,O,31,12,1922,60,O,12211,.,.,.,1
SWE,1,f,76,1,O,31,12,1922,60,O,10862,.,.,.,1
SWE,1,f,77,1,O,31,12,1922,60,O,10799,.,.,.,1
SWE,1,f,78,1,O,31,12,1922,60,O,10358,.,.,.,1
SWE,1,f,79,1,O,31,12,1922,60,O,9072,.,.,.,1
SWE,1,f,80,1,O,31,12,1922,60,O,8100,.,.,.,1
SWE,1,f,81,1,O,31,12,1922,60,O,6945,.,.,.,1
SWE,1,f,82,1,O,31,12,1922,60,O,6445,.,.,.,1
SWE,1,f,83,1,O,31,12,1922,60,O,5111,.,.,.,1
SWE,1,f,84,1,O,31,12,1922,60,O,4233,.,.,.,1
SWE,1,f,85,1,O,31,12,1922,60,O,3625,.,.,.,1
SWE,1,f,86,1,O,31,12,1922,60,O,3045,.,.,.,1
SWE,1,f,87,1,O,31,12,1922,60,O,2611,.,.,.,1
SWE,1,f,88,1,O,31,12,1922,60,O,2002,.,.,.,1
SWE,1,f,89,1,O,31,12,1922,60,O,1590,.,.,.,1
SWE,1,f,90,1,O,31,12,1922,60,O,1221,.,.,.,1
SWE,1,f,91,1,O,31,12,1922,60,O,730,.,.,.,1
SWE,1,f,92,1,O,31,12,1922,60,O,607,.,.,.,1
SWE,1,f,93,1,O,31,12,1922,60,O,418,.,.,.,1
SWE,1,f,94,1,O,31,12,1922,60,O,296,.,.,.,1
SWE,1,f,95,+,O,31,12,1922,60,O,432,.,.,.,1
SWE,1,m,0,1,O,31,12,1922,60,O,57043,.,.,.,1
SWE,1,m,1,1,O,31,12,1922,60,O,60739,.,.,.,1
SWE,1,m,2,1,O,31,12,1922,60,O,64465,.,.,.,1
SWE,1,m,3,1,O,31,12,1922,60,O,53955,.,.,.,1
SWE,1,m,4,1,O,31,12,1922,60,O,54280,.,.,.,1
SWE,1,m,5,1,O,31,12,1922,60,O,55477,.,.,.,1
SWE,1,m,6,1,O,31,12,1922,60,O,55465,.,.,.,1
SWE,1,m,7,1,O,31,12,1922,60,O,55279,.,.,.,1
SWE,1,m,8,1,O,31,12,1922,60,O,57795,.,.,.,1
SWE,1,m,9,1,O,31,12,1922,60,O,58661,.,.,.,1
SWE,1,m,10,1,O,31,12,1922,60,O,59568,.,.,.,1
SWE,1,m,11,1,O,31,12,1922,60,O,59358,.,.,.,1
SWE,1,m,12,1,O,31,12,1922,60,O,60005,.,.,.,1
SWE,1,m,13,1,O,31,12,1922,60,O,61752,.,.,.,1
SWE,1,m,14,1,O,31,12,1922,60,O,60345,.,.,.,1
SWE,1,m,15,1,O,31,12,1922,60,O,59443,.,.,.,1
SWE,1,m,16,1,O,31,12,1922,60,O,58757,.,.,.,1
SWE,1,m,17,1,O,31,12,1922,60,O,57148,.,.,.,1
SWE,1,m,18,1,O,31,12,1922,60,O,56760,.,.,.,1
SWE,1,m,19,1,O,31,12,1922,60,O,54517,.,.,.,1
SWE,1,m,20,1,O,31,12,1922,60,O,55195,.,.,.,1
SWE,1,m,21,1,O,31,12,1922,60,O,54867,.,.,.,1
SWE,1,m,22,1,O,31,12,1922,60,O,53595,.,.,.,1
SWE,1,m,23,1,O,31,12,1922,60,O,50566,.,.,.,1
SWE,1,m,24,1,O,31,12,1922,60,O,50477,.,.,.,1
SWE,1,m,25,1,O,31,12,1922,60,O,48798,.,.,.,1
SWE,1,m,26,1,O,31,12,1922,60,O,47786,.,.,.,1
SWE,1,m,27,1,O,31,12,1922,60,O,47120,.,.,.,1
SWE,1,m,28,1,O,31,12,1922,60,O,44553,.,.,.,1
SWE,1,m,29,1,O,31,12,1922,60,O,43780,.,.,.,1
SWE,1,m,30,1,O,31,12,1922,60,O,41722,.,.,.,1
SWE,1,m,31,1,O,31,12,1922,60,O,41947,.,.,.,1
SWE,1,m,32,1,O,31,12,1922,60,O,40160,.,.,.,1
SWE,1,m,33,1,O,31,12,1922,60,O,39019,.,.,.,1
SWE,1,m,34,1,O,31,12,1922,60,O,39937,.,.,.,1
SWE,1,m,35,1,O,31,12,1922,60,O,39957,.,.,.,1
SWE,1,m,36,1,O,31,12,1922,60,O,38913,.,.,.,1
SWE,1,m,37,1,O,31,12,1922,60,O,37843,.,.,.,1
SWE,1,m,38,1,O,31,12,1922,60,O,37376,.,.,.,1
SWE,1,m,39,1,O,31,12,1922,60,O,34929,.,.,.,1
SWE,1,m,40,1,O,31,12,1922,60,O,34442,.,.,.,1
SWE,1,m,41,1,O,31,12,1922,60,O,33957,.,.,.,1
SWE,1,m,42,1,O,31,12,1922,60,O,33479,.,.,.,1
SWE,1,m,43,1,O,31,12,1922,60,O,34066,.,.,.,1
SWE,1,m,44,1,O,31,12,1922,60,O,32440,.,.,.,1
SWE,1,m,45,1,O,31,12,1922,60,O,33056,.,.,.,1
SWE,1,m,46,1,O,31,12,1922,60,O,31261,.,.,.,1
SWE,1,m,47,1,O,31,12,1922,60,O,30929,.,.,.,1
SWE,1,m,48,1,O,31,12,1922,60,O,28978,.,.,.,1
SWE,1,m,49,1,O,31,12,1922,60,O,28051,.,.,.,1
SWE,1,m,50,1,O,31,12,1922,60,O,26966,.,.,.,1
SWE,1,m,51,1,O,31,12,1922,60,O,26956,.,.,.,1
SWE,1,m,52,1,O,31,12,1922,60,O,24937,.,.,.,1
SWE,1,m,53,1,O,31,12,1922,60,O,23690,.,.,.,1
SWE,1,m,54,1,O,31,12,1922,60,O,20689,.,.,.,1
SWE,1,m,55,1,O,31,12,1922,60,O,22987,.,.,.,1
SWE,1,m,56,1,O,31,12,1922,60,O,25272,.,.,.,1
SWE,1,m,57,1,O,31,12,1922,60,O,24338,.,.,.,1
SWE,1,m,58,1,O,31,12,1922,60,O,24128,.,.,.,1
SWE,1,m,59,1,O,31,12,1922,60,O,23626,.,.,.,1
SWE,1,m,60,1,O,31,12,1922,60,O,22470,.,.,.,1
SWE,1,m,61,1,O,31,12,1922,60,O,20605,.,.,.,1
SWE,1,m,62,1,O,31,12,1922,60,O,21587,.,.,.,1
SWE,1,m,63,1,O,31,12,1922,60,O,21412,.,.,.,1
SWE,1,m,64,1,O,31,12,1922,60,O,20411,.,.,.,1
SWE,1,m,65,1,O,31,12,1922,60,O,18184,.,.,.,1
SWE,1,m,66,1,O,31,12,1922,60,O,17007,.,.,.,1
SWE,1,m,67,1,O,31,12,1922,60,O,16777,.,.,.,1
SWE,1,m,68,1,O,31,12,1922,60,O,17194,.,.,.,1
SWE,1,m,69,1,O,31,12,1922,60,O,15013,.,.,.,1
SWE,1,m,70,1,O,31,12,1922,60,O,13543,.,.,.,1
SWE,1,m,71,1,O,31,12,1922,60,O,13719,.,.,.,1
SWE,1,m,72,1,O,31,12,1922,60,O,13095,.,.,.,1
SWE,1,m,73,1,O,31,12,1922,60,O,12647,.,.,.,1
SWE,1,m,74,1,O,31,12,1922,60,O,10839,.,.,.,1
SWE,1,m,75,1,O,31,12,1922,60,O,9857,.,.,.,1
SWE,1,m,76,1,O,31,12,1922,60,O,8779,.,.,.,1
SWE,1,m,77,1,O,31,12,1922,60,O,8471,.,.,.,1
SWE,1,m,78,1,O,31,12,1922,60,O,8288,.,.,.,1
SWE,1,m,79,1,O,31,12,1922,60,O,6847,.,.,.,1
SWE,1,m,80,1,O,31,12,1922,60,O,6063,.,.,.,1
SWE,1,m,81,1,O,31,12,1922,60,O,5175,.,.,.,1
SWE,1,m,82,1,O,31,12,1922,60,O,4811,.,.,.,1
SWE,1,m,83,1,O,31,12,1922,60,O,3692,.,.,.,1
SWE,1,m,84,1,O,31,12,1922,60,O,2906,.,.,.,1
SWE,1,m,85,1,O,31,12,1922,60,O,2595,.,.,.,1
SWE,1,m,86,1,O,31,12,1922,60,O,2134,.,.,.,1
SWE,1,m,87,1,O,31,12,1922,60,O,1803,.,.,.,1
SWE,1,m,88,1,O,31,12,1922,60,O,1403,.,.,.,1
SWE,1,m,89,1,O,31,12,1922,60,O,972,.,.,.,1
SWE,1,m,90,1,O,31,12,1922,60,O,737,.,.,.,1
SWE,1,m,91,1,O,31,12,1922,60,O,470,.,.,.,1
SWE,1,m,92,1,O,31,12,1922,60,O,355,.,.,.,1
SWE,1,m,93,1,O,31,12,1922,60,O,220,.,.,.,1
SWE,1,m,94,1,O,31,12,1922,60,O,134,.,.,.,1
SWE,1,m,95,+,O,31,12,1922,60,O,216,.,.,.,1
SWE,1,f,0,1,O,31,12,1923,60,O,52952,.,.,.,1
SWE,1,f,1,1,O,31,12,1923,60,O,53440,.,.,.,1
SWE,1,f,2,1,O,31,12,1923,60,O,57992,.,.,.,1
SWE,1,f,3,1,O,31,12,1923,60,O,61498,.,.,.,1
SWE,1,f,4,1,O,31,12,1923,60,O,51337,.,.,.,1
SWE,1,f,5,1,O,31,12,1923,60,O,51980,.,.,.,1
SWE,1,f,6,1,O,31,12,1923,60,O,53247,.,.,.,1
SWE,1,f,7,1,O,31,12,1923,60,O,53161,.,.,.,1
SWE,1,f,8,1,O,31,12,1923,60,O,53305,.,.,.,1
SWE,1,f,9,1,O,31,12,1923,60,O,55702,.,.,.,1
SWE,1,f,10,1,O,31,12,1923,60,O,56133,.,.,.,1
SWE,1,f,11,1,O,31,12,1923,60,O,57317,.,.,.,1
SWE,1,f,12,1,O,31,12,1923,60,O,56892,.,.,.,1
SWE,1,f,13,1,O,31,12,1923,60,O,57099,.,.,.,1
SWE,1,f,14,1,O,31,12,1923,60,O,58987,.,.,.,1
SWE,1,f,15,1,O,31,12,1923,60,O,57888,.,.,.,1
SWE,1,f,16,1,O,31,12,1923,60,O,56761,.,.,.,1
SWE,1,f,17,1,O,31,12,1923,60,O,56016,.,.,.,1
SWE,1,f,18,1,O,31,12,1923,60,O,55217,.,.,.,1
SWE,1,f,19,1,O,31,12,1923,60,O,53851,.,.,.,1
SWE,1,f,20,1,O,31,12,1923,60,O,52892,.,.,.,1
SWE,1,f,21,1,O,31,12,1923,60,O,53427,.,.,.,1
SWE,1,f,22,1,O,31,12,1923,60,O,52480,.,.,.,1
SWE,1,f,23,1,O,31,12,1923,60,O,51883,.,.,.,1
SWE,1,f,24,1,O,31,12,1923,60,O,48924,.,.,.,1
SWE,1,f,25,1,O,31,12,1923,60,O,49475,.,.,.,1
SWE,1,f,26,1,O,31,12,1923,60,O,47940,.,.,.,1
SWE,1,f,27,1,O,31,12,1923,60,O,47511,.,.,.,1
SWE,1,f,28,1,O,31,12,1923,60,O,47183,.,.,.,1
SWE,1,f,29,1,O,31,12,1923,60,O,45754,.,.,.,1
SWE,1,f,30,1,O,31,12,1923,60,O,44826,.,.,.,1
SWE,1,f,31,1,O,31,12,1923,60,O,43449,.,.,.,1
SWE,1,f,32,1,O,31,12,1923,60,O,43972,.,.,.,1
SWE,1,f,33,1,O,31,12,1923,60,O,42735,.,.,.,1
SWE,1,f,34,1,O,31,12,1923,60,O,41474,.,.,.,1
SWE,1,f,35,1,O,31,12,1923,60,O,42042,.,.,.,1
SWE,1,f,36,1,O,31,12,1923,60,O,42189,.,.,.,1
SWE,1,f,37,1,O,31,12,1923,60,O,40828,.,.,.,1
SWE,1,f,38,1,O,31,12,1923,60,O,39596,.,.,.,1
SWE,1,f,39,1,O,31,12,1923,60,O,39311,.,.,.,1
SWE,1,f,40,1,O,31,12,1923,60,O,37300,.,.,.,1
SWE,1,f,41,1,O,31,12,1923,60,O,36374,.,.,.,1
SWE,1,f,42,1,O,31,12,1923,60,O,35435,.,.,.,1
SWE,1,f,43,1,O,31,12,1923,60,O,35102,.,.,.,1
SWE,1,f,44,1,O,31,12,1923,60,O,35997,.,.,.,1
SWE,1,f,45,1,O,31,12,1923,60,O,34168,.,.,.,1
SWE,1,f,46,1,O,31,12,1923,60,O,34404,.,.,.,1
SWE,1,f,47,1,O,31,12,1923,60,O,32538,.,.,.,1
SWE,1,f,48,1,O,31,12,1923,60,O,31997,.,.,.,1
SWE,1,f,49,1,O,31,12,1923,60,O,30716,.,.,.,1
SWE,1,f,50,1,O,31,12,1923,60,O,29846,.,.,.,1
SWE,1,f,51,1,O,31,12,1923,60,O,28592,.,.,.,1
SWE,1,f,52,1,O,31,12,1923,60,O,28951,.,.,.,1
SWE,1,f,53,1,O,31,12,1923,60,O,26942,.,.,.,1
SWE,1,f,54,1,O,31,12,1923,60,O,25991,.,.,.,1
SWE,1,f,55,1,O,31,12,1923,60,O,23668,.,.,.,1
SWE,1,f,56,1,O,31,12,1923,60,O,25912,.,.,.,1
SWE,1,f,57,1,O,31,12,1923,60,O,27969,.,.,.,1
SWE,1,f,58,1,O,31,12,1923,60,O,27340,.,.,.,1
SWE,1,f,59,1,O,31,12,1923,60,O,27637,.,.,.,1
SWE,1,f,60,1,O,31,12,1923,60,O,26728,.,.,.,1
SWE,1,f,61,1,O,31,12,1923,60,O,25792,.,.,.,1
SWE,1,f,62,1,O,31,12,1923,60,O,23895,.,.,.,1
SWE,1,f,63,1,O,31,12,1923,60,O,25080,.,.,.,1
SWE,1,f,64,1,O,31,12,1923,60,O,24711,.,.,.,1
SWE,1,f,65,1,O,31,12,1923,60,O,23668,.,.,.,1
SWE,1,f,66,1,O,31,12,1923,60,O,21335,.,.,.,1
SWE,1,f,67,1,O,31,12,1923,60,O,19994,.,.,.,1
SWE,1,f,68,1,O,31,12,1923,60,O,19292,.,.,.,1
SWE,1,f,69,1,O,31,12,1923,60,O,19864,.,.,.,1
SWE,1,f,70,1,O,31,12,1923,60,O,17442,.,.,.,1
SWE,1,f,71,1,O,31,12,1923,60,O,15802,.,.,.,1
SWE,1,f,72,1,O,31,12,1923,60,O,15827,.,.,.,1
SWE,1,f,73,1,O,31,12,1923,60,O,15215,.,.,.,1
SWE,1,f,74,1,O,31,12,1923,60,O,14818,.,.,.,1
SWE,1,f,75,1,O,31,12,1923,60,O,12906,.,.,.,1
SWE,1,f,76,1,O,31,12,1923,60,O,11458,.,.,.,1
SWE,1,f,77,1,O,31,12,1923,60,O,10114,.,.,.,1
SWE,1,f,78,1,O,31,12,1923,60,O,9947,.,.,.,1
SWE,1,f,79,1,O,31,12,1923,60,O,9478,.,.,.,1
SWE,1,f,80,1,O,31,12,1923,60,O,8208,.,.,.,1
SWE,1,f,81,1,O,31,12,1923,60,O,7294,.,.,.,1
SWE,1,f,82,1,O,31,12,1923,60,O,6075,.,.,.,1
SWE,1,f,83,1,O,31,12,1923,60,O,5636,.,.,.,1
SWE,1,f,84,1,O,31,12,1923,60,O,4416,.,.,.,1
SWE,1,f,85,1,O,31,12,1923,60,O,3602,.,.,.,1
SWE,1,f,86,1,O,31,12,1923,60,O,3011,.,.,.,1
SWE,1,f,87,1,O,31,12,1923,60,O,2484,.,.,.,1
SWE,1,f,88,1,O,31,12,1923,60,O,2114,.,.,.,1
SWE,1,f,89,1,O,31,12,1923,60,O,1594,.,.,.,1
SWE,1,f,90,1,O,31,12,1923,60,O,1238,.,.,.,1
SWE,1,f,91,1,O,31,12,1923,60,O,920,.,.,.,1
SWE,1,f,92,1,O,31,12,1923,60,O,529,.,.,.,1
SWE,1,f,93,1,O,31,12,1923,60,O,442,.,.,.,1
SWE,1,f,94,1,O,31,12,1923,60,O,305,.,.,.,1
SWE,1,f,95,+,O,31,12,1923,60,O,472,.,.,.,1
SWE,1,m,0,1,O,31,12,1923,60,O,55898,.,.,.,1
SWE,1,m,1,1,O,31,12,1923,60,O,55535,.,.,.,1
SWE,1,m,2,1,O,31,12,1923,60,O,60194,.,.,.,1
SWE,1,m,3,1,O,31,12,1923,60,O,64097,.,.,.,1
SWE,1,m,4,1,O,31,12,1923,60,O,53694,.,.,.,1
SWE,1,m,5,1,O,31,12,1923,60,O,54074,.,.,.,1
SWE,1,m,6,1,O,31,12,1923,60,O,55278,.,.,.,1
SWE,1,m,7,1,O,31,12,1923,60,O,55291,.,.,.,1
SWE,1,m,8,1,O,31,12,1923,60,O,55109,.,.,.,1
SWE,1,m,9,1,O,31,12,1923,60,O,57624,.,.,.,1
SWE,1,m,10,1,O,31,12,1923,60,O,58503,.,.,.,1
SWE,1,m,11,1,O,31,12,1923,60,O,59416,.,.,.,1
SWE,1,m,12,1,O,31,12,1923,60,O,59224,.,.,.,1
SWE,1,m,13,1,O,31,12,1923,60,O,59853,.,.,.,1
SWE,1,m,14,1,O,31,12,1923,60,O,61598,.,.,.,1
SWE,1,m,15,1,O,31,12,1923,60,O,60120,.,.,.,1
SWE,1,m,16,1,O,31,12,1923,60,O,59116,.,.,.,1
SWE,1,m,17,1,O,31,12,1923,60,O,58104,.,.,.,1
SWE,1,m,18,1,O,31,12,1923,60,O,56042,.,.,.,1
SWE,1,m,19,1,O,31,12,1923,60,O,54887,.,.,.,1
SWE,1,m,20,1,O,31,12,1923,60,O,53673,.,.,.,1
SWE,1,m,21,1,O,31,12,1923,60,O,54239,.,.,.,1
SWE,1,m,22,1,O,31,12,1923,60,O,53110,.,.,.,1
SWE,1,m,23,1,O,31,12,1923,60,O,51689,.,.,.,1
SWE,1,m,24,1,O,31,12,1923,60,O,48683,.,.,.,1
SWE,1,m,25,1,O,31,12,1923,60,O,48869,.,.,.,1
SWE,1,m,26,1,O,31,12,1923,60,O,47452,.,.,.,1
SWE,1,m,27,1,O,31,12,1923,60,O,46511,.,.,.,1
SWE,1,m,28,1,O,31,12,1923,60,O,45856,.,.,.,1
SWE,1,m,29,1,O,31,12,1923,60,O,43672,.,.,.,1
SWE,1,m,30,1,O,31,12,1923,60,O,42911,.,.,.,1
SWE,1,m,31,1,O,31,12,1923,60,O,40982,.,.,.,1
SWE,1,m,32,1,O,31,12,1923,60,O,41378,.,.,.,1
SWE,1,m,33,1,O,31,12,1923,60,O,39576,.,.,.,1
SWE,1,m,34,1,O,31,12,1923,60,O,38496,.,.,.,1
SWE,1,m,35,1,O,31,12,1923,60,O,39461,.,.,.,1
SWE,1,m,36,1,O,31,12,1923,60,O,39504,.,.,.,1
SWE,1,m,37,1,O,31,12,1923,60,O,38515,.,.,.,1
SWE,1,m,38,1,O,31,12,1923,60,O,37495,.,.,.,1
SWE,1,m,39,1,O,31,12,1923,60,O,37018,.,.,.,1
SWE,1,m,40,1,O,31,12,1923,60,O,34637,.,.,.,1
SWE,1,m,41,1,O,31,12,1923,60,O,34156,.,.,.,1
SWE,1,m,42,1,O,31,12,1923,60,O,33651,.,.,.,1
SWE,1,m,43,1,O,31,12,1923,60,O,33213,.,.,.,1
SWE,1,m,44,1,O,31,12,1923,60,O,33780,.,.,.,1
SWE,1,m,45,1,O,31,12,1923,60,O,32161,.,.,.,1
SWE,1,m,46,1,O,31,12,1923,60,O,32737,.,.,.,1
SWE,1,m,47,1,O,31,12,1923,60,O,30999,.,.,.,1
SWE,1,m,48,1,O,31,12,1923,60,O,30673,.,.,.,1
SWE,1,m,49,1,O,31,12,1923,60,O,28724,.,.,.,1
SWE,1,m,50,1,O,31,12,1923,60,O,27780,.,.,.,1
SWE,1,m,51,1,O,31,12,1923,60,O,26712,.,.,.,1
SWE,1,m,52,1,O,31,12,1923,60,O,26724,.,.,.,1
SWE,1,m,53,1,O,31,12,1923,60,O,24661,.,.,.,1
SWE,1,m,54,1,O,31,12,1923,60,O,23447,.,.,.,1
SWE,1,m,55,1,O,31,12,1923,60,O,20455,.,.,.,1
SWE,1,m,56,1,O,31,12,1923,60,O,22710,.,.,.,1
SWE,1,m,57,1,O,31,12,1923,60,O,24930,.,.,.,1
SWE,1,m,58,1,O,31,12,1923,60,O,23972,.,.,.,1
SWE,1,m,59,1,O,31,12,1923,60,O,23748,.,.,.,1
SWE,1,m,60,1,O,31,12,1923,60,O,23228,.,.,.,1
SWE,1,m,61,1,O,31,12,1923,60,O,22070,.,.,.,1
SWE,1,m,62,1,O,31,12,1923,60,O,20153,.,.,.,1
